35971,0.4096723197
9553,0.4096965313
25246,0.4097133597
50072,0.4097236961
1124,0.4097784358
11645,0.4097806925
6860,0.4098194446
50430,0.4098446831
37433,0.4099114784
11528,0.4099125929
712,0.4099232099
906,0.4099392094
80071,0.4099572844
14956,0.4099703354
74496,0.4099715833
20429,0.4099778117
6844,0.4100345874
3774,0.410077396
50056,0.4100779632
74615,0.410089139
21051,0.4101027659
1443,0.4101144616
22505,0.4101247484
6479,0.4101518266
45393,0.4101592177
72061,0.4101621247
147,0.4101799624
47619,0.4102131543
42789,0.4102213792
36114,0.4102271621
719,0.4102582644
36234,0.4102733106
23015,0.4102785991
6477,0.4103069146
53445,0.4103076215
19635,0.4103329179
11694,0.410375204
14284,0.410379828
36184,0.410382348
71799,0.4103825982
9498,0.4103953
20427,0.4103974358
6157,0.4104041447
55631,0.4104336326
22661,0.4104567862
27964,0.4104668351
23027,0.4104964589
3675,0.4104989092
80545,0.410530947
22547,0.4105322845
6390,0.4105464111
17672,0.410558179
5621,0.4105649596
19673,0.4105657405
40088,0.4105698489
80007,0.4105732348
983,0.4105777567
44187,0.4105778728
82772,0.4105882052
1608,0.4106072632
50800,0.4106278198
41940,0.4106336625
52914,0.4106440015
13926,0.4106609301
46995,0.4106615171
178,0.4106930956
3585,0.4107011544
39462,0.4107036551
44751,0.4107180506
17089,0.4107182335
13044,0.4107389555
16933,0.4107410655
19854,0.4107499962
39516,0.4107719929
14957,0.410826594
25080,0.4108600553
36591,0.4108754132
19752,0.4108815271
74765,0.4108966516
11566,0.4109232521
42167,0.410924377
319,0.4109374037
47034,0.4109508013
1225,0.410954107
5607,0.4109559447
36803,0.4109588215
36693,0.4109997596
75288,0.4110016298
9028,0.4110150513
18032,0.4110403227
9351,0.411065539
25095,0.4110697221
8863,0.411080022
11797,0.4110831921
2958,0.4111116679
306,0.4111208777
5711,0.4111343267
25194,0.4111580279
36692,0.4111660211
14602,0.4111709804
8333,0.4111826619
22558,0.4111861348
15281,0.4112159771
91353,0.4112377011
29111,0.4112410526
36057,0.4112525895
12573,0.4112528725
14433,0.4112818991
5814,0.4112828379
37381,0.4113003166
85529,0.4113016124
42893,0.4113192046
74767,0.4113271371
47455,0.4113439915
45339,0.4113517322
1763,0.4113600328
25105,0.4113635213
290,0.4113701101
41424,0.411381116
3789,0.4113865688
42221,0.4113870842
12216,0.4114084672
11513,0.4114117848
6592,0.4114541936
3148,0.4114551251
38679,0.4114711695
11644,0.4114861286
13872,0.4114880034
25146,0.4115007744
35899,0.4115033577
36534,0.4115174365
201,0.4115327871
55578,0.4115743162
14218,0.4115797051
47471,0.4115910783
12527,0.4116181241
71855,0.4116319053
118605,0.4116325018
44245,0.411632759
39247,0.4116881042
29108,0.4117013686
47459,0.4117048455
47052,0.411712679
25312,0.4117190882
11575,0.411720284
52862,0.4117259846
42166,0.4117359531
36757,0.411743037
408,0.4117883981
14603,0.4118007106
44282,0.4118029345
77251,0.411820006
17021,0.4118301898
40189,0.4118613509
3520,0.4118695585
2867,0.411871041
7069,0.4118734469
44174,0.4118772535
851,0.4118836823
25042,0.4119203688
35967,0.4120092732
42205,0.4120107129
11116,0.4120411147
47456,0.4120733913
44331,0.4120741222
746,0.4120915105
36003,0.4121240335
9140,0.4121250469
71756,0.4121315978
39409,0.4121325511
23755,0.4121413465
801,0.4121524295
36605,0.412164797
71754,0.4121682759
71900,0.4121739168
1235,0.4121789738
1170,0.4121989083
26406,0.4122146391
3289,0.4122171639
12522,0.4122199858
9551,0.4122247201
878,0.4122249669
58337,0.4122308349
19788,0.4122408004
11159,0.4122603123
5584,0.412265422
52969,0.4122738652
82771,0.4122823339
1187,0.4123034994
18400,0.4123087744
47622,0.4123240071
5595,0.4123899276
11526,0.4124080751
47724,0.4124306316
36760,0.4124345506
11167,0.4124512903
1542,0.4124585189
12577,0.4124713285
12355,0.4124898948
19735,0.4124928225
80009,0.4125039163
15022,0.4125276072
8878,0.4125407201
11510,0.4125572812
55471,0.4125621914
3607,0.4125837655
3519,0.4125912673
44648,0.4125929186
25026,0.412603275
52875,0.4126167246
5763,0.4126167334
71842,0.4126237863
55733,0.4126291138
3674,0.4126394862
19942,0.412665977
38885,0.4126683847
41578,0.4126753784
13905,0.4126773533
4987,0.412678688
14970,0.4127004729
25260,0.4127029126
2070,0.4127060196
23130,0.412719931
14244,0.4127212087
52824,0.4127254821
14282,0.4127368118
9770,0.412743415
1592,0.4127573379
14369,0.412766575
38993,0.4127764601
44219,0.4127805565
14398,0.4127881388
3776,0.4128686444
16930,0.4128728876
1226,0.4128771351
36032,0.4128778465
5727,0.4128827977
50210,0.4128853491
13046,0.4128911582
42270,0.4128967675
42011,0.4129039818
8939,0.4129069774
3401,0.4129165283
20476,0.4129261346
22451,0.412932668
58386,0.4129336928
6630,0.4129536154
83301,0.4129679381
41632,0.4129748258
5594,0.4129881191
22595,0.4129894725
4567,0.4130029157
18345,0.4130163733
44768,0.413041769
42113,0.4130750521
44700,0.4130853148
74769,0.4131033287
19906,0.4131065391
12262,0.4131380934
2956,0.4131481897
4620,0.4131583563
16939,0.413161828
50479,0.4131843904
8385,0.4131863099
19890,0.4131939774
77366,0.4132002485
199,0.4132018147
17097,0.4132074239
11245,0.4132088012
11090,0.4132225975
2865,0.4132241076
934,0.4132287941
6108,0.4132293374
985,0.4132334246
971,0.4132415863
1660,0.4132420836
1135,0.4132429033
8334,0.4132505823
22700,0.413260429
37486,0.4132963526
41432,0.4132981265
50801,0.4133065235
14906,0.4133220573
6847,0.4133263246
1551,0.4133481954
45071,0.4133907366
36075,0.4133939296
42787,0.4134007413
27745,0.4134011424
77790,0.4134047619
44232,0.4134051196
227,0.4134516538
9128,0.4134519429
74820,0.4134653915
138,0.4134684633
4566,0.4134885701
17620,0.413497719
15006,0.4135024881
12306,0.4135155492
11631,0.4135466178
39394,0.413551713
11103,0.4135785562
8452,0.4136177764
80175,0.4136224314
292,0.4136340364
53288,0.4136348153
53550,0.4136385724
36231,0.4136406446
44278,0.4136498711
3419,0.4136579082
11588,0.4136585579
1380,0.4136661173
4885,0.4136785996
49803,0.4136811074
58165,0.4136928823
58853,0.4136991679
13910,0.4137218725
41592,0.413752783
80592,0.4137624626
52978,0.4137824415
5572,0.4138160958
3187,0.4138301489
1604,0.4138321318
47404,0.4138348544
14228,0.4138447023
56151,0.4138511901
9815,0.4138682755
17823,0.413871847
19688,0.4138768429
4568,0.4139213764
4363,0.4139983774
6799,0.41400592
83298,0.4140391989
19787,0.4140413688
15279,0.4140439024
25247,0.4140589791
3458,0.4140895986
44647,0.4141170199
46982,0.4141208885
48142,0.4141223472
39769,0.4141223592
11900,0.4141229361
11118,0.4141767186
27900,0.4141927437
53028,0.4142358041
15226,0.4142746267
3081,0.4143309397
22543,0.4143586416
85737,0.4143783085
203,0.4143815146
53552,0.4143816144
38939,0.4143827755
36274,0.4143889217
14342,0.41440131
11643,0.4144278954
11089,0.4144374808
759,0.414453431
41423,0.4144718856
5569,0.4144909507
36590,0.4144929258
956,0.4145240893
36796,0.4145330434
82817,0.4145542831
40190,0.4145688909
47509,0.4146007204
74549,0.4146204432
6529,0.414624426
1224,0.4146346442
1595,0.4146404852
50797,0.4146682502
18034,0.414675532
3096,0.4146897831
15596,0.4146979093
36131,0.4147174444
11155,0.4147402013
191,0.4147583643
58436,0.4147675411
36236,0.4147806404
38708,0.4148024621
41691,0.4148059285
45443,0.4148169656
112,0.4148297156
53030,0.4148370082
25834,0.4148468757
2835,0.4148656972
12368,0.4148734429
11194,0.4148789163
50429,0.4148930021
18347,0.4148965367
41543,0.4149127116
25715,0.4149147979
8928,0.4149238281
33163,0.4149241958
41476,0.4149253766
12255,0.4149351656
17776,0.4149424449
41539,0.4149527197
71909,0.414954431
11259,0.4149713952
17623,0.414984559
3534,0.4149892469
113094,0.4149899094
6442,0.4149993067
35953,0.4149997443
74869,0.4150128258
17202,0.4150209148
3609,0.4150236981
74497,0.4150285238
38925,0.4150373046
6965,0.4150387419
15432,0.4150390208
47931,0.4151065977
50748,0.4151208762
36058,0.4151216559
61611,0.4151648617
11883,0.415168023
3928,0.4151689808
61142,0.4151770304
4256,0.415180134
10241,0.415197132
7000,0.4152192671
47828,0.4152337141
3059,0.4152427243
45075,0.4152448214
14275,0.4152579414
37538,0.4152709549
9182,0.4152828067
3086,0.4152882782
36123,0.4153010295
25717,0.4153071682
9756,0.4153139938
1227,0.4153211251
9130,0.4153339027
5890,0.4153448329
75292,0.4153761199
8439,0.415399617
12526,0.4154100296
19945,0.4154167357
6952,0.4154299791
294,0.4154386852
80492,0.4154474549
15121,0.4154519249
38672,0.4154568585
25079,0.4154634868
1027,0.4155098321
8442,0.4155255652
10235,0.4155518496
47829,0.415567244
20583,0.4155801349
41731,0.4156092683
45392,0.4156283889
53027,0.4156397057
16970,0.4156446152
88707,0.41565923
50226,0.4156699945
11115,0.41567161
58384,0.4156994175
58216,0.415713569
27758,0.4157354467
36704,0.4157383832
22401,0.4157417926
60885,0.415745328
22353,0.4157453924
71795,0.4157531598
58331,0.4157775162
25884,0.4157775862
52757,0.4157799859
27812,0.4157989914
9015,0.4158028696
56254,0.4158120713
7635,0.4158258684
9183,0.4158341808
3190,0.415852661
75131,0.4158532382
5710,0.4158601536
9495,0.4158612263
2880,0.4158667313
4193,0.4158673888
37014,0.4158700284
20636,0.4158828682
86,0.4158979504
8338,0.4159093592
38706,0.4159151834
36641,0.4159162809
25885,0.4159203353
1118,0.4159293017
45439,0.4159300509
66291,0.4159422774
4260,0.4159635294
41640,0.4159641597
74550,0.4159666264
8519,0.4160074328
21050,0.4160154639
50847,0.4160228732
77576,0.4160279125
27784,0.4160284362
45544,0.4160435861
7171,0.4160884091
36054,0.4161516426
74867,0.4161770473
80594,0.4161977754
13862,0.4162742016
31239,0.4162825252
41795,0.4162925442
22454,0.4163012136
5597,0.4163073131
4091,0.4163145853
46932,0.4163424002
38671,0.4163515637
39404,0.416357304
11276,0.4163721919
77255,0.4163896791
42372,0.4164238442
39361,0.4164279895
38812,0.4164391217
126,0.4164434576
2930,0.4164656999
28419,0.4164680446
7486,0.4164812611
52878,0.4164872984
53135,0.4164980056
15327,0.4165023345
4196,0.4165287809
4297,0.4165532762
25784,0.4165571742
14973,0.41656085
12052,0.4165680872
9872,0.4165817485
77574,0.4165887761
9180,0.4165915702
91354,0.4166010718
36224,0.4166075795
21104,0.416611699
3403,0.4166135726
74609,0.4166210954
14270,0.4166348875
74613,0.4166477167
83454,0.4166563216
52809,0.4166600402
36694,0.4166675623
6259,0.4166856223
267,0.4167001942
71895,0.4167872294
80060,0.4167887247
2903,0.416789962
5764,0.4168041494
11666,0.4168143006
1758,0.4168303963
6135,0.4168382957
20582,0.416859227
14966,0.4168598158
44192,0.4168632969
3610,0.416866036
74562,0.4168777006
9334,0.4168856642
42472,0.4169013509
866,0.4169042034
44975,0.4169322201
42155,0.4169506055
75291,0.4169643961
44227,0.4169669251
42116,0.4169956291
11168,0.4170033776
14346,0.4170038729
22545,0.4170077607
8823,0.417018092
11633,0.4170215445
5611,0.4170252128
4356,0.4170283642
2817,0.4170317633
41997,0.4170341245
17879,0.4170680076
8342,0.4170781799
37015,0.4170807505
72637,0.4170853441
15698,0.4170893709
14911,0.4170906606
47418,0.4170911641
85950,0.4170935841
8619,0.4171188057
1506,0.4171378977
39396,0.4171429962
39030,0.4171478479
14449,0.4171659236
50279,0.4171754838
75187,0.4171894546
113092,0.4171933191
11948,0.4171943744
247,0.4172109179
8542,0.4172134179
7794,0.4172204344
38658,0.4172371302
8515,0.4172458023
47470,0.4172484847
50583,0.417262633
8938,0.417273088
164,0.4172744802
11349,0.4172794613
91303,0.4172804516
14547,0.417280453
7065,0.4173029212
3058,0.4173079573
5698,0.4173286143
39449,0.4173385839
3721,0.4173501101
7428,0.4173665701
17983,0.4173793967
1288,0.4173987508
14904,0.4174147899
14271,0.4174254429
12001,0.4174328276
38768,0.4174331815
55737,0.4174745993
88756,0.4174912732
3137,0.4175117959
1131,0.417512169
55784,0.4175203764
17074,0.4175224622
50278,0.4175626512
36235,0.41756881
8835,0.4175784189
8325,0.4176012278
27799,0.4176124688
25351,0.4176286977
36864,0.4176365805
41526,0.417640474
28535,0.4176464862
5753,0.4176505415
99414,0.4176608865
22542,0.4176710432
36537,0.4176752354
20579,0.4177036475
74612,0.4177114153
71910,0.4177208968
83196,0.4177365671
236,0.417741528
85898,0.4177426965
5577,0.4177521105
14222,0.4177525121
485,0.4177664652
72432,0.417808926
25730,0.4178136416
4310,0.4178321995
19675,0.4178632441
48301,0.4178876589
8545,0.4179148098
195,0.4179293623
36323,0.4179344379
44750,0.4179345268
11630,0.417934742
6846,0.4179381574
6216,0.4179387885
18451,0.4179412663
3634,0.4179476223
30460,0.4179599249
25133,0.4179624049
11562,0.4179758396
39028,0.4179942128
48304,0.4180004245
23232,0.4180039499
52927,0.4180052476
16992,0.4180241522
50121,0.4180340939
44869,0.4181062201
41542,0.4181100973
74665,0.4181256504
72164,0.4181304656
4825,0.4181380217
27798,0.4181457333
36339,0.4181458023
3712,0.4181479573
243,0.4181521864
3991,0.4181751305
41490,0.4181764838
50063,0.4181807774
14345,0.4182058748
14601,0.4182150821
8836,0.4182483972
11104,0.4182617896
2854,0.418292772
4105,0.4182929974
50110,0.4183004192
39288,0.418319511
5863,0.4183289034
42151,0.418357736
99413,0.4183613957
36120,0.4183642517
1175,0.4183671876
39819,0.4184133604
6311,0.4184145002
8399,0.4184493644
94060,0.4184587371
14971,0.4184697351
19778,0.4184823915
4565,0.4184893094
877,0.4185070176
11311,0.4185200736
3111,0.4185425125
165,0.4185840015
20480,0.4186023379
19804,0.4186037896
254,0.4186079373
36849,0.4186094416
53190,0.4186118835
19893,0.4186210395
72534,0.4186437311
14298,0.418662868
11885,0.4186867134
38680,0.4187372308
39448,0.4187436024
18404,0.4187903613
3518,0.4187993676
74817,0.4188066142
36960,0.4188099804
96761,0.4188364573
25937,0.4188534939
19909,0.4188563357
3887,0.4188834049
41515,0.4189016576
25262,0.418905708
12214,0.418912822
77318,0.4189180472
47827,0.4189229246
13898,0.4189300843
23132,0.4189471259
6634,0.4189591883
60935,0.418965718
458,0.4189678792
3930,0.4189911412
10243,0.4189997976
355,0.4190010147
28054,0.4190089196
8809,0.4190217693
14387,0.41903112
19639,0.4190407776
18402,0.4190908012
75129,0.4190928621
17040,0.4191099635
107689,0.4191249883
22377,0.419177627
38724,0.4191797305
23079,0.419182429
22338,0.4191866015
36759,0.4191884154
38663,0.419245217
1395,0.4192502649
1591,0.4192661649
8555,0.4192748301
8335,0.4192898782
71851,0.4193021717
41679,0.4193202418
50793,0.419333556
12995,0.4193447557
15275,0.4193646648
5750,0.4193747199
9873,0.4193868496
6699,0.419409224
44397,0.4194232064
6493,0.4194349248
60934,0.4194398203
868,0.4194464903
18348,0.4194542115
14600,0.4194555592
3133,0.4194578455
48149,0.4194640834
44923,0.4194907454
28485,0.4194936987
44292,0.4195109277
17086,0.4195181655
38976,0.4195230663
47091,0.4195336963
58166,0.419569948
27851,0.4195703464
55632,0.4195807883
7052,0.4195859419
511,0.4195972998
11617,0.4196114967
6999,0.4196226771
38721,0.4196244459
932,0.4196253054
22597,0.4196374371
88599,0.4196460614
25081,0.4196560981
16602,0.4196592986
39027,0.4196864002
17305,0.419696796
4933,0.419724921
60879,0.4197341801
13897,0.4197363232
5866,0.4197383172
50073,0.4197397185
723,0.4197473633
19753,0.4197754395
5751,0.4197790986
15223,0.4197801036
6797,0.4197877499
44434,0.4198136732
82773,0.4198668375
27965,0.4198935196
44767,0.4199269712
15330,0.4199313102
551,0.4199331946
1491,0.4199335635
8594,0.4199592442
5850,0.4199611313
6325,0.4199765428
9718,0.4200015992
230,0.42009391
72382,0.4201027882
36284,0.4201046822
17345,0.4201204729
25720,0.4201592442
60883,0.4202103532
3201,0.4202150053
299,0.4202302038
28420,0.4202344155
1239,0.4202732066
858,0.4202855441
11987,0.4203122681
6480,0.4203177134
36532,0.4203344747
25835,0.4203456159
46945,0.4203763145
36915,0.4203819362
55674,0.4203962399
72485,0.4204052857
47420,0.4204066214
9599,0.4204153955
23023,0.4204314434
25053,0.4204386627
22403,0.4204584093
15433,0.4204666246
50058,0.4204731249
8398,0.4205058677
47369,0.4205439693
22596,0.4205540313
74919,0.4205550875
14958,0.4205571323
5647,0.4205823633
7536,0.4205942543
6492,0.4206043878
7319,0.4206117145
44183,0.4206177831
6158,0.4206445563
36010,0.4206563688
47035,0.420710027
1507,0.4207345791
71965,0.420756986
14445,0.4207839442
74499,0.4207892808
72374,0.4208056783
6440,0.4208112466
14551,0.4208174173
39347,0.4208375876
45024,0.4208434524
28536,0.420861994
37065,0.4208748255
19620,0.4208822475
1085,0.4208890462
9133,0.4209323481
28483,0.4209436999
36228,0.4209496071
40035,0.4209608277
80020,0.4209902731
36761,0.4210244859
8339,0.4210476373
72535,0.4210520587
9288,0.421057363
14235,0.4210612589
22651,0.421063251
12942,0.4210676548
17882,0.4210770042
56256,0.4210875127
14644,0.4211420345
969,0.4211439869
44435,0.4211516583
80224,0.4211930242
917,0.4212176327
1019,0.4212358982
11884,0.4212360292
68995,0.4212426054
77416,0.4212529554
48045,0.421267741
13901,0.4212921219
163,0.4213118902
55581,0.4213185645
9297,0.4213518988
3889,0.421364376
53448,0.4213802529
72114,0.4213925474
192,0.4214005268
9757,0.4214005529
11563,0.4214377586
39400,0.4214406663
6378,0.4214572439
91304,0.4214846502
2073,0.4214902874
13845,0.421491372
74498,0.4214927902
11693,0.4215123072
58540,0.4215244667
36336,0.4215734744
80699,0.4216045403
4778,0.4216046366
71745,0.4216072459
17186,0.4216245236
113144,0.4216414191
15060,0.4216839906
8889,0.4216851888
8369,0.4216934151
102,0.4217284387
19686,0.4217383624
63637,0.4217526522
11594,0.4217786383
77253,0.4217910141
85894,0.4218021016
3083,0.4218100142
72584,0.4218298091
52931,0.4218513386
9923,0.4218559114
1539,0.4218678605
23806,0.4218879139
38759,0.4218888269
80124,0.421889645
22712,0.4219287191
1915,0.4219408049
17675,0.4219464016
28004,0.4219496017
3622,0.4219519719
2129,0.4219551712
9556,0.4219749087
21155,0.422006197
7743,0.422007208
31229,0.4220158876
19700,0.4220242909
20115,0.4220252692
61035,0.422031413
19803,0.4220514925
7742,0.4220650929
50225,0.4220781019
5635,0.4220956713
3000,0.4221261519
11618,0.4221433248
91355,0.4221445213
8517,0.4221539608
5695,0.4221539739
28588,0.4221563886
48197,0.4221582197
7118,0.422168944
86058,0.4221872246
27748,0.422195438
22324,0.4222056677
3876,0.4222164366
4779,0.4222211137
55680,0.4222294934
71898,0.4222419399
3979,0.4222545905
53237,0.4223248884
82930,0.4223381764
50070,0.4223403624
14080,0.4223455331
6363,0.4223482696
19777,0.4224010739
14705,0.4224032462
1036,0.4224086284
47353,0.422411852
80225,0.4224262236
35973,0.4224279466
22347,0.4224301486
1444,0.422435198
27732,0.4224449227
23286,0.4224515684
818,0.4224627677
5688,0.422487902
14639,0.4225026618
20790,0.4225027088
27849,0.4225231624
38678,0.4225307754
41684,0.4225338997
86051,0.4225609399
5790,0.4225650622
23120,0.4225673883
3007,0.4225691426
17676,0.4225846577
483,0.4225901814
20319,0.4225907272
58906,0.422598042
36134,0.4226130465
77840,0.4226271432
94058,0.4226366153
3623,0.4226435969
77250,0.4226659518
4312,0.4226832517
39717,0.4226943455
39289,0.4227056101
72380,0.4227077984
80593,0.422715914
77943,0.4227223743
23117,0.4227225048
2016,0.4227248357
55618,0.422732784
11896,0.4227384803
37434,0.4227525774
47099,0.422780026
2961,0.4227983802
58270,0.4228052542
8922,0.4228368291
19907,0.4228411075
75343,0.4228609327
15645,0.4228634934
6427,0.4228852424
82828,0.4228882626
26457,0.4228945423
11793,0.4229008337
6583,0.4229011036
44332,0.4229037014
38938,0.4229055379
47676,0.4229086086
446,0.4229120595
58958,0.4229247945
38735,0.4229260673
6905,0.4229364727
77409,0.4229430553
39307,0.4229447732
39414,0.4229805025
15382,0.4229828727
12372,0.4229884488
14230,0.4229966897
38670,0.4230071718
55476,0.4230149639
23237,0.4230166588
9029,0.4230234905
37331,0.4230278434
61089,0.4230309515
17344,0.4230322924
25768,0.4230345052
56148,0.4230398917
6861,0.4230477868
14690,0.4230735158
110495,0.4230815723
52876,0.4230994542
6950,0.4231019174
5738,0.4231113659
778,0.423124742
58219,0.4231339944
36862,0.4231627278
71860,0.4231644652
255,0.4231883679
8940,0.4232042012
17729,0.4232099314
27903,0.4232110249
26458,0.4232343345
44664,0.4232424333
113149,0.4232452483
3163,0.4232588749
3239,0.4232620801
53133,0.4232861215
22376,0.4232885864
13913,0.423295227
443,0.4233166919
25253,0.4233255628
74653,0.4233286622
5651,0.4233287846
10242,0.4233413128
113199,0.4233527405
25314,0.4233537904
12940,0.423359347
9236,0.4233710931
13849,0.423385107
47508,0.4233880687
8392,0.4233975062
52771,0.4234038713
44345,0.423418001
88702,0.4234210106
71808,0.4234242131
6595,0.4234275342
107737,0.4234447269
560,0.4234478718
60884,0.4234537887
2936,0.4234645547
13914,0.4234802708
11667,0.4234835716
1813,0.4235044095
11850,0.4235346286
11083,0.423555477
11310,0.4235594689
83194,0.4235930613
85952,0.4236144739
39456,0.4236202708
36220,0.4236253362
50745,0.423626615
55566,0.4236418681
72691,0.4236449527
46949,0.4236524292
17137,0.4236553185
62,0.4236794848
42687,0.4237030403
22404,0.4237472144
25989,0.4237617356
19790,0.4237686879
8361,0.4237723999
9769,0.4237890209
17615,0.4237933398
14919,0.4238084854
4667,0.4238120675
708,0.423846046
25719,0.4238752927
342,0.4238830362
8507,0.4238920059
80074,0.4238985289
36275,0.4239035901
10393,0.4239055102
44705,0.4239068179
60871,0.4239130612
80544,0.4239133284
8405,0.4239185544
110389,0.4239222812
3202,0.4239286872
11784,0.4239386461
1186,0.4239506028
11298,0.4239695678
30459,0.4239765137
36031,0.4239865201
50747,0.4240084311
80119,0.4240163747
74766,0.4240481148
30602,0.4240689791
91357,0.4240769483
970,0.4240809444
39933,0.4240883837
11940,0.4240971376
20477,0.4241035032
17711,0.4241102457
25104,0.4241336878
1644,0.4241487927
10023,0.4241552011
27899,0.424169556
9767,0.4241924745
48196,0.4242066798
7168,0.4242149927
44922,0.424217595
1138,0.4242442871
47679,0.4242467069
77267,0.4242609809
41525,0.4242778992
972,0.4242800232
41529,0.4243032096
177,0.4243115202
21001,0.4243382628
27800,0.4243481399
36809,0.4243932837
8909,0.4243955314
2994,0.4244293499
9084,0.4244401471
96711,0.4244488055
42791,0.4244599412
36006,0.4244645537
6581,0.4244701851
74921,0.424471412
10445,0.424476064
39451,0.4244787371
53131,0.424483488
82929,0.4244964976
44855,0.4245238638
14550,0.4245419589
17180,0.4245434035
22699,0.4245668633
46933,0.4245968904
8862,0.4246063773
23131,0.4246083603
16944,0.4246125763
4299,0.424658607
1223,0.4246652695
722,0.4246959088
8807,0.4247037997
7639,0.424710618
30564,0.4247107546
63791,0.4247175596
12265,0.4247361502
64261,0.4247410698
902,0.4247566779
21105,0.4247598574
4300,0.4247603583
50799,0.4247637578
44298,0.4247666488
2887,0.4247671446
30563,0.4247710501
42170,0.4247815587
39517,0.4248077621
38873,0.424831361
110441,0.4249222591
47830,0.4249412357
6260,0.4249736061
14385,0.4249768595
45336,0.4249825147
72585,0.4249839835
27794,0.4249849205
7268,0.4249850897
37016,0.4250304175
44974,0.4250533476
36285,0.4250617521
23756,0.4250641145
2947,0.4250718213
47725,0.4250749815
36546,0.425084096
1863,0.4250955278
11323,0.4250987209
44659,0.4251002273
9067,0.4251066448
3524,0.4251075865
27761,0.4251350272
28015,0.4251363498
71951,0.4251785668
60868,0.4252004669
53500,0.4252046939
5610,0.4252168017
40034,0.425224174
9773,0.4252275975
6544,0.4252354558
77994,0.4252741458
42471,0.4252755899
72002,0.4252812833
12998,0.4253041266
36747,0.4253118131
5630,0.4253147071
3788,0.4253178205
3732,0.4253380485
1597,0.4253424499
36071,0.4253714112
107684,0.4253761172
2895,0.425434156
39668,0.4254421681
17141,0.4254501966
1912,0.4254685389
28743,0.4255177916
15380,0.4255188508
83245,0.4255338669
17190,0.4255451721
58857,0.4255662095
31124,0.4255701257
28475,0.4256019868
9399,0.4256030922
16972,0.4256687351
44704,0.4257432843
50214,0.4257479278
58435,0.4257717701
25158,0.4257841867
28436,0.4257881537
351,0.4258093386
42055,0.4258320892
12203,0.4258386961
50746,0.4258471594
5713,0.4258582039
9196,0.4258665703
429,0.425868357
14964,0.4258842614
50057,0.4258859925
41437,0.425922078
46987,0.4259376487
11156,0.4259709334
2894,0.4260100822
1864,0.4260185475
6425,0.4260398722
25201,0.4260495295
17723,0.4260501452
5612,0.4260536521
58437,0.4260585956
5586,0.4260589703
41489,0.4260602209
38926,0.4260710322
44241,0.4260776163
5942,0.4260983188
36375,0.426125441
487,0.4261285163
17104,0.4261306491
50850,0.4261327212
5585,0.426141368
23337,0.4261480697
27759,0.426157763
3521,0.4261634953
11250,0.4261673276
11851,0.4261942729
26404,0.426206227
19643,0.4262125013
39553,0.4262129922
3584,0.4262358704
47507,0.4262426275
3685,0.4262503884
38833,0.4262585518
50534,0.4262599658
39302,0.4262678854
12520,0.4263017186
19737,0.426304825
36865,0.4263107739
2283,0.4263155432
55684,0.426333833
38864,0.4263532138
5700,0.4263571747
28433,0.4263774119
11146,0.4263974148
44296,0.4263987239
36644,0.4264019456
75240,0.4264072466
2866,0.4264116444
110392,0.4264340032
14397,0.4264419045
88650,0.4264526159
41412,0.4264531946
14079,0.4264549712
7270,0.4264808908
36072,0.4264820174
121362,0.426493738
23183,0.4265182395
96712,0.4265249404
11953,0.426535808
50531,0.4265438053
20572,0.4265629079
77526,0.4265706907
3237,0.4266065261
53603,0.4266070504
11122,0.4266716292
49791,0.4266785756
14054,0.4266977151
14694,0.4267049962
7324,0.4267273076
3060,0.4267273801
13873,0.4267432859
5907,0.4267456701
53031,0.4267687888
22496,0.4267868784
1645,0.4268117931
83244,0.4268249154
88704,0.426828614
218,0.4268344119
17073,0.4268406613
42103,0.4268426111
36325,0.4268535099
44873,0.4268686409
3574,0.4268718362
39413,0.4268814185
22326,0.4268998277
96764,0.426928866
13149,0.4269489935
52774,0.4269494721
38974,0.4269501803
14742,0.426970983
41683,0.4269745702
71899,0.4269919953
49687,0.426992196
44222,0.4270005565
80073,0.4270008341
8441,0.4270651315
11616,0.4270718062
86056,0.4271589204
393,0.4271635163
5685,0.4271645471
55941,0.427170929
11142,0.4271738218
58388,0.4271817771
17303,0.4271863078
38991,0.4272110692
52880,0.4272133554
5643,0.4272167772
29163,0.4272171656
1544,0.4272289396
44551,0.427243722
1084,0.4272440108
36107,0.4272516
1610,0.4272640516
15064,0.427280138
3200,0.4273204894
85949,0.4273303086
50213,0.4273312839
47049,0.4273391035
14452,0.4273577631
52827,0.4273739508
4147,0.4273810701
14655,0.427381472
42370,0.4273875427
58234,0.4273953436
3555,0.4274033349
20530,0.4274501131
17724,0.4274590048
88656,0.4274874671
42271,0.4274885296
25057,0.4275138337
145,0.4275318278
35980,0.4275359826
30707,0.4275481683
39461,0.4275561098
38811,0.4275633102
12316,0.4275679642
27950,0.4275717825
12941,0.4275749132
5815,0.4275755583
4208,0.4275780396
96709,0.4275808228
5629,0.427604684
28541,0.4276269553
2832,0.4276360877
71911,0.4276396496
8926,0.4276660923
36327,0.4276708368
37168,0.4276732947
3556,0.4276870983
1397,0.4276912592
39719,0.4277329653
61037,0.4277605551
9566,0.4277664462
44193,0.4277694431
118607,0.4277802154
50123,0.4277917894
11193,0.4277952351
30498,0.4278090075
41492,0.427810717
18137,0.427811849
706,0.4278134495
36286,0.427814833
15646,0.4278238104
74551,0.4278385889
4349,0.4278557455
110391,0.4278583446
